Symbol;Nazwa;Ilość;Cena jedn.;VAT;Waluta
PROD001;Laptop Dell Inspiron 15;5;2499.99;23;PLN
PROD002;Mysz bezprzewodowa Logitech;10;89.50;23;PLN
PROD003;Klawiatura mechaniczna;3;450.00;23;PLN
PROD004;Monitor LG 27 cali;2;1299.00;23;PLN
PROD005;Słuchawki Sony WH-1000XM4;4;1299.99;23;PLN
5901234123457;Kabel USB-C 2m;20;25.99;23;PLN
5901234123458;Powerbank 20000mAh;8;199.00;23;PLN
PROD008;Drukarka HP LaserJet;1;899.00;23;PLN
PROD009;Papier A4 500szt;15;24.99;23;PLN
PROD010;Toner HP czarny;6;299.00;23;PLN

